id,is_hotel,country,currency,city,good_for_family,accept_credit_card,parking,outdoor_seating,wifi,wheelchair_accessible,price1,price2,lat,lng,cdateYear,cdateMonth
cf9fff26f2c5c5277b3c8790dbc291afe8ec8796,T,tw,TWD,C,F,T,T,F,F,T,1500,2500,25.04,121.56,2013,8
d32fc6a0054f66f5c7423c68f8f8e3e6a5180bfc,F,tw,TWD,C,T,T,T,F,T,F,580,1880,25.03,121.53,2013,8
b1da8e6e589a35663aef9fc9e6cf12064a9d3180,F,tw,TWD,C,T,T,T,F,T,T,500,1000,25.02,121.55,2014,5
46574e12d2d8542fd03e58593e8575efc2b72a08,F,tw,TWD,C,T,T,F,F,T,T,490,890,25.04,121.56,2014,9
d1df693cbb85749e1a5ed6b44d5ae2151b56088f,T,tw,TWD,B,T,T,T,F,T,T,1880,2880,24.16,120.64,2013,7
8958ddc0c7fed4c00a4e84bb68e15333f6fbb13d,T,tw,TWD,C,F,T,T,T,F,T,937,1614,25.05,121.52,2010,12
6c185095282c1af126fd387b0fbcc4468261c042,F,tw,TWD,C,T,T,F,F,T,F,780,3000,25.03,121.55,2014,3
a7bb2a06d6112d75d8bfba2950bf281e14db7b24,T,tw,TWD,J,T,T,T,F,T,F,300,760,24.76,121.76,2012,12
31a1e4d630eb778102cf9ab4e20877f815312dd1,T,tw,TWD,G,T,T,T,F,T,T,354,518,24.96,121.22,2009,12
ca050097d5f80364f329d074344f53c3e1dbc842,T,tw,TWD,H,T,T,T,F,T,T,680,1200,22.87,120.36,2012,12
c06ecad6401bb0ec1dbabfb7cea0ffeb51405954,T,tw,TWD,C,F,T,T,T,T,T,575,878,25.05,121.52,2011,6
d6a49976b64d2017995fde9ccc4c351d009d9772,F,tw,TWD,C,F,T,T,T,T,T,398,576,25.1,121.53,2012,12
1ec70644098ec10730a07b61b0652bf91c2e354f,F,tw,TWD,C,T,T,F,F,F,F,350,800,25.04,121.54,2014,4
97f3015becf5c9f173779b0dac6775df289d7ca3,F,tw,TWD,C,T,T,T,F,T,T,300,650,25.04,121.57,2014,8
82d5527562e0ef296f49e8df6d6d93dbfde93c0a,F,tw,TWD,E,T,F,F,F,T,F,250,360,24.8,120.97,2013,9
34000a7dcd68553737d4cf96f1475a088e44adba,F,tw,TWD,E,T,T,T,F,T,F,300,650,24.81,120.98,2014,8
39d84472fae1457b01620e1d7f98267286e68773,F,tw,TWD,A,F,T,T,F,T,F,500,600,25.01,121.47,2012,11
cbfa20d2bbf2e972c1d95a2a7055b764c5571403,F,tw,TWD,C,T,T,F,F,T,T,700,2980,25.08,121.57,2014,7
419afdf528795cad3937d72ac8fe248a5d54f23d,F,tw,TWD,B,T,T,T,F,T,T,535,898,24.16,120.65,2013,3
176744cf04c3b6d9390885334f5a30d14d4a9f0e,T,tw,TWD,C,T,T,T,F,T,F,1337,3102,25.08,121.56,2012,1
71f180856c1f9f17cf3de7ce2d30a2ee128ddabf,F,tw,TWD,C,T,T,T,T,T,F,595,893,25.05,121.55,2013,3
d2fdb4ab9968e6a6fea70767ef3987028641fb11,F,tw,TWD,C,T,T,T,T,T,T,568,856,25.04,121.57,2013,3
abb808562b5309e88b808164f04a82f7da57551b,F,tw,TWD,F,T,T,F,F,T,F,526,830,24.82,121.02,2013,3
bb836a42038f5d7c5bc3c293ff82e42ac1cccc30,F,tw,TWD,H,T,T,T,T,T,T,489,812,23.01,120.67,2013,3
c542ad40097c6f1fe938e6dff49a68005a05f2a7,F,tw,TWD,C,T,T,T,T,T,F,100,350,25.03,121.55,2013,11
c87ce07c5d8ee5d8f7d4bbd8102a106232653a70,F,tw,TWD,A,T,F,T,T,T,T,320,980,25.16,121.43,2013,10
1a16a81c97696a17784b3cce92ba02dfc39d65e7,F,tw,TWD,C,T,T,T,F,T,T,1355,2716,25.04,121.57,2011,3
a6ef5b6c698f3fd5d0651dedc949a06bf40b2aae,F,tw,TWD,C,T,T,F,F,T,T,300,900,25.05,121.54,2013,10
81186b188de9ec9d1869bf4f818e02fa690f719f,T,tw,TWD,H,T,T,T,F,T,F,948,1852,22.62,120.3,2009,12
5350861ad66a0d72c7353bc64c666b255e5a28f0,F,tw,TWD,H,T,T,T,F,F,T,373,695,22.68,120.32,2009,12
1c06f499baf1de2e39feabc7beaf473f8c3b74fa,F,tw,TWD,C,T,T,F,T,T,F,400,600,25.04,121.55,2014,3
3bdef4b7438bf32e8d1be55b0d94f156994921fd,F,tw,TWD,C,F,T,F,T,F,T,453,865,25.03,121.57,2012,1
c3c5e61100dbcb39a2a346e608c9a1d4c44f461c,F,tw,TWD,C,F,F,T,F,F,F,433,733,25.05,121.54,2013,6
e19b7a494d18533813a773f7f7b2e5f723210651,F,tw,TWD,N,F,F,F,F,F,F,212,334,31.21,121.45,2012,5
dee7845a1b9019aec7d73b007f080b1083f53d76,F,tw,TWD,B,T,T,F,T,F,T,260,380,24.15,120.64,2013,3
7c018390b99a0a769ae38659a45f8ec6e9825bfe,F,tw,TWD,D,T,T,T,T,T,T,403,613,22.99,120.2,2009,9
28f41c84a372ec0dd54b9989006e9e7b28efc72a,F,tw,TWD,G,T,T,T,T,F,T,500,1000,24.98,121.33,2014,5
421d6ea245197c4e6135b01f3c67fd850932c498,F,tw,TWD,C,T,T,T,T,T,T,500,1000,25.13,121.47,2014,5
944caf12c32c90f73008856e0bbb1015249dc9f1,F,tw,TWD,C,T,F,F,T,T,F,450,530,25.12,121.54,2014,8
367626a294cfb1946631c386364145e119ffd0be,F,tw,TWD,C,F,T,F,F,T,T,331,500,25.05,121.51,2013,4
381a3e06cb8c409c6051a683c9fcb65e120074ea,F,tw,TWD,C,T,T,F,F,T,T,500,1000,25.05,121.54,2014,5
90a4ca9c640cde70f3fff47431c43522eb20c941,F,tw,TWD,H,T,T,F,F,F,T,366,580,22.62,120.28,2012,6
8d448aaa6b7f108f437fa0108454027272da4368,T,tw,TWD,H,T,T,T,F,T,T,589,778,22.67,120.31,2013,1
9706202a01098243f4f6108514c01f0ba79f55eb,F,tw,TWD,D,T,T,F,F,T,F,302,527,22.98,120.23,2012,1
81f871b1ecf9b2f254d7f892d444610d34beab68,T,tw,TWD,B,T,T,T,F,T,F,1177,2444,24.15,120.67,2009,12
855f86175ac3b7360c6dc85e1bd05b2c2f20446d,F,tw,TWD,N,F,F,F,F,F,F,2000,2500,31.23,121.5,2012,5
988f1c68ee197c4d114b33ef95c565340644e694,T,tw,TWD,N,F,F,F,F,F,F,500,1000,31.22,121.45,2012,5
ab65ca8aec1b5234482d9dd8fd7cb84c0d28b2a7,T,tw,TWD,N,F,F,F,F,F,F,1000,1500,31.23,121.49,2012,5
75d626992f81a0a6f84546457fabce3520ccbb5e,F,tw,TWD,N,F,F,F,F,F,F,500,1000,31.21,121.56,2012,5
0a7cebf5116b68650e3e6a9d8356307f0efb9660,F,tw,TWD,C,F,T,F,T,T,F,521,915,25.04,121.54,2012,3
c53d7a7a660575d712be1ab23847143890e7b6ce,F,tw,TWD,C,F,T,F,F,T,F,660,770,25.04,121.57,2014,3
40a9c519539485b7b995356529a14ee4d0f90ab4,F,tw,TWD,C,T,T,T,T,F,F,300,1000,25.12,121.54,2014,2
390b334c30ffc6d8c907b1b3385b8653e6f31c46,F,tw,TWD,C,F,T,F,T,T,F,80,500,25.07,121.59,2012,10
26f20fd0efc525535dbc9febef2a7d40741f51e1,F,tw,TWD,C,T,T,T,F,T,T,300,700,25.04,121.56,2013,12
8b20cecc8010696aacbc8f08a30aed0e27b32379,F,tw,TWD,C,T,T,T,F,T,T,300,700,25.08,121.55,2014,1
ba3a19dd97da67377cefb47cc8c25bd1058ec542,F,tw,TWD,C,T,T,F,F,T,T,300,700,25.06,121.56,2014,1
ac51847d9a3d9e19268c47756bc1696be317b4bb,T,tw,TWD,B,T,T,T,F,T,F,412,777,24.23,120.94,2009,12
0c759414e8f3b874be88026b5ea5f8fb894509fd,F,tw,TWD,D,T,T,F,F,F,F,385,613,22.98,120.19,2010,9
3e3fb97c676d061f9c5004a8724d02f4f02785f2,F,tw,TWD,C,F,T,F,F,T,F,394,663,25.04,121.54,2012,3
d2179aabbc809cbdc22de4d6585189288d9a0b0f,F,tw,TWD,C,F,T,T,F,T,F,650,1034,25.05,121.56,2011,5
6c390e167e5fb53373a0f85668065f3cbb62251e,F,tw,TWD,N,F,F,F,F,F,F,1500,2000,31.21,121.46,2012,5
45d34a072662d95b090de64006cdafe45de76cd9,T,tw,TWD,N,F,F,F,F,F,F,1500,3000,31.19,121.39,2012,5
1eb5dc72b404c6aa24b50dea4edc101fdb5eadde,T,tw,TWD,C,F,T,T,F,T,T,300,700,25.05,121.54,2013,9
eba7890ad3b6645b9c35d07add11d4446f961d64,T,tw,TWD,N,F,F,F,F,F,F,500,1000,31.19,121.39,2012,5
40fcb8173f29e95cd85052bd82d84ccadf6413f8,T,tw,TWD,E,T,T,T,F,T,T,500,1000,24.81,120.98,2013,11
e25eed75e389eb2c0789c774e4f61b2f895e37d0,T,tw,TWD,G,T,T,T,F,T,T,370,552,24.97,121.18,2010,9
a52b3185f2338da0a1d8b6eeb01a5c94c41be76d,F,tw,TWD,C,F,T,F,F,T,F,450,800,25.04,121.55,2012,12
8838fdff51db732a472306c3b18d41c4869e5be1,F,tw,TWD,C,T,T,F,F,T,F,250,500,25.03,121.53,2013,1
6eacbe064fd11ce9dee36baec5ee508eafc21883,F,tw,TWD,C,F,T,F,F,T,F,250,750,25.02,121.55,2014,4
acae9b8145b141cf88254af6ffd568e119c450cc,F,tw,TWD,C,T,T,F,F,T,T,250,750,25.02,121.53,2014,5
f81018b710d850376cb1bd63590d9b75c799cfcb,F,tw,TWD,A,T,T,F,T,F,F,80,380,25.01,121.47,2012,12
4cd2d3320f41e53cf6fd6ee011ffcaf7bfbc4f9a,F,tw,TWD,E,T,T,T,F,F,T,80,380,24.81,120.97,2012,12
bdde67ff50888e77799e1a1b63efc2c5a174efbb,F,tw,TWD,C,F,T,T,T,T,T,715,968,25.14,121.51,2014,6
7a920d732f781d87564f027f1d0f57f86e88d58c,F,tw,TWD,B,T,T,F,F,F,F,325,530,24.15,120.64,2012,1
3325cfbc13eb815cf36fec5714fcc94be81f6a23,F,tw,TWD,B,T,T,F,F,F,F,331,545,24.23,120.94,2012,1
b6665a6eedcd72cb4c8bae4b7b73ee8954038da6,F,tw,TWD,B,T,T,F,F,F,T,332,549,24.15,120.65,2013,5
5acfa8b42952efebca7053ea12ec67785d32d3e6,F,tw,TWD,C,T,T,F,F,F,F,361,580,25.04,121.55,2011,11
6ed95d7c174425829836501cd944a6c01b82b102,F,tw,TWD,C,T,T,T,F,F,F,362,564,25.12,121.53,2012,1
f5ab5812f71607ff5b6a88f5235a9d16faee4c9c,F,tw,TWD,C,T,T,T,F,F,T,380,597,25.04,121.57,2012,1
156dc87c499a9cb055fead82557501fdf3145cd5,F,tw,TWD,D,T,T,F,F,F,T,349,554,22.99,120.19,2012,1
02b0e714e9bba8f714f56cb0625063b566a5f006,F,tw,TWD,A,T,T,F,F,F,T,371,547,25.01,121.47,2012,1
eddbd77f653529e67c82c511a86b6919f94b3a06,F,tw,TWD,A,T,T,F,F,F,F,480,780,25.18,121.42,2013,5
592fad8a1f7a05c7651a0a5ede3812da52141a81,F,tw,TWD,A,T,T,F,F,F,F,260,380,25.17,121.44,2013,6
1714f416a23bb58c86691d0fdee399f56ade0f45,F,tw,TWD,F,T,T,T,F,F,F,372,580,24.82,121.02,2012,1
dda017bddffb09a44fa59a590b16cd0788f99c57,F,tw,TWD,G,T,T,T,F,F,T,340,593,24.96,121.23,2012,1
bd142c9c3a5ac47fdd9a7565d2e2fd2472ca24a9,F,tw,TWD,H,T,F,T,F,F,T,351,565,22.63,120.29,2012,1
4fc53bd6d9cd86bf46583bae478951c877204600,T,tw,TWD,C,T,T,F,T,T,F,400,600,25.03,121.56,2014,9
b58ceee5792b66828109e5564983af18d1fd3d17,F,tw,TWD,C,T,T,T,F,F,T,300,500,25.05,121.53,2013,10
d35db84bfb955846e52986e0e217142b07fc53e1,F,tw,TWD,C,T,F,F,F,F,F,277,450,25.05,121.57,2010,2
cf07c2d8d6885bc21c9bab254bc35c54d46d50f6,F,tw,TWD,C,F,F,T,T,T,F,1154,1645,25.14,121.57,2012,2
2dd53a6572a6513c211259bb39545d5316491e8c,T,tw,TWD,A,T,T,T,T,F,T,686,1046,25.09,121.56,2011,10
7234dda1278d4d12f4313591fbf5639b4fe7723b,T,tw,TWD,B,F,T,T,F,T,T,400,957,24.18,120.62,2011,12
4e9d1fdca8f9b2baee8e8182f4d1118cb57afcfb,F,tw,TWD,D,T,T,T,T,F,T,256,432,23,120.14,2009,12
095152ab3f0ab46651db3ec893556d3a6776fa00,T,tw,TWD,N,F,F,F,F,F,F,1000,1500,31.23,121.49,2012,5
a2a5aa84e3ce957d199b02ab8d5df0c6ccf0abe9,T,tw,TWD,K,F,T,T,F,F,F,960,1740,23.87,120.92,2010,12
4186b703c86bd9516e42e551262f8ed816a4386b,T,tw,TWD,C,T,T,T,F,T,F,500,800,25.14,121.55,2011,3
7e8ae24867f137fd20312f43fca2df2fa3b522a1,F,tw,TWD,C,T,T,F,F,T,F,1215,2277,25.08,121.55,2012,7
c424294a43dc477509dcd19a9c1a82caf6bc483c,T,tw,TWD,G,T,T,T,F,T,T,437,728,24.97,121.18,2010,9
e3339e9c98f611f16fb2e5ec16a1145a24e3d57b,F,tw,TWD,D,T,F,F,F,T,F,200,350,22.99,120.21,2011,6
eded79905bd91eb0bc93ce7e98363a200e7992f8,F,tw,TWD,H,T,F,T,F,T,F,300,533,22.64,120.35,2012,4
912246e3bc420e3de3a154a1552d5c8acd4f6234,F,tw,TWD,C,T,F,F,T,T,F,476,789,25.14,121.55,2012,6
19eb792ebc19c06f43b210cd7088499c81fd57e1,T,tw,TWD,C,T,T,T,F,T,T,760,1324,25.05,121.52,2009,12
d6801511ea7277cdb70d996b9c02578e42f3c6e0,T,tw,TWD,C,T,T,T,F,T,T,974,1759,25.06,121.53,2009,12
a181be18553c4d93d2ca84873276a545330a4282,F,tw,TWD,C,T,T,F,F,T,F,520,776,25.04,121.54,2012,3
65eb31f9033e7d706cc161fbbf109ac888bf8ad8,F,tw,TWD,C,F,T,T,F,T,F,462,683,25.04,121.57,2012,3
3a97963b8ac28200d56ac7b8b8f9fcd96a4cc692,F,tw,TWD,C,T,T,T,T,T,T,499,699,25.08,121.58,2013,1
cedc731b25ef3b4a504b21799659dbb0db55c503,F,tw,TWD,C,T,T,T,F,F,F,350,400,25.08,121.57,2014,6
894c795fce3d74f66d1cbc2b1d2ac28268dcba94,F,tw,TWD,C,T,T,F,F,T,T,1650,2750,25.14,121.51,2014,8
c07200da36b6cd2a41d8e239f4a6031ebf40d0fc,F,tw,TWD,B,T,T,T,F,F,F,350,650,24.13,120.66,2014,1
7bb56930789a7fe86823a64f7a6bdfb04b37182c,F,tw,TWD,B,T,T,F,F,T,F,300,600,24.15,120.66,2014,7
4f17aa5074040dabe727fd4aa89c7224fefd95d0,F,tw,TWD,B,T,T,T,F,T,T,800,1800,24.15,120.65,2014,6
10b373df9384f02c334fa6b11f96d014dc11faf1,F,tw,TWD,B,T,T,F,T,T,F,1800,2600,24.14,120.66,2014,6
927bba1ea28237194b7cccf40f6c1cd9b9e0356b,F,tw,TWD,B,T,T,F,F,T,F,250,350,24.15,120.66,2014,8
6b7b91bbfb1365e94b1072632e08bf06cafca116,T,tw,TWD,C,T,T,T,F,T,T,925,1374,25.05,121.53,2012,9
82082163168d5cfa1a5c1258210ad96a8cd3cb89,F,tw,TWD,C,T,F,T,F,T,F,300,600,25.04,121.57,2014,7
b529b8b8ecf18a950e5aa2cdd8dec3aeb68d696f,F,tw,TWD,A,T,F,T,T,T,T,650,650,25.17,121.44,2014,4
af54868e5717d7d0f05d07658a4c54c1d8b027d4,T,tw,TWD,H,T,T,T,F,T,T,1142,2920,22.62,120.3,2011,9
fd9f17624e0f1c3927b5ac0c41b5fb5c6bca60af,T,tw,TWD,N,F,F,F,F,F,F,500,1000,31.23,121.49,2012,5
c0a1d014d015e3c9f896a76ceb41f90791e98417,F,tw,TWD,B,T,T,T,F,T,T,800,1200,24.16,120.66,2014,6
11566888059f7587289dfdb9e4c99e18df01d8d1,F,tw,TWD,C,F,T,T,F,T,T,300,600,25.03,121.56,2013,10
ea2f0096efd321eae5cc6218ee4f564736aa7dc9,T,tw,TWD,A,T,T,T,F,T,F,200,1000,25.05,121.63,2013,9
31fc7b378c55c15fe2b2573953a24e736e1e1fbe,F,tw,TWD,H,T,T,T,F,T,T,300,400,22.62,120.29,2014,4
252d7ca4ce4c8f1e8c3025572ec714f30c6f8253,F,tw,TWD,N,F,F,F,F,F,F,500,1000,31.23,121.46,2012,5
7c8776d88a165a6e0512c7a011010c80b99aabaa,F,tw,TWD,N,F,F,F,F,F,F,1500,2500,31.21,121.45,2012,5
84bc9ada5064d1285d4625037d99220929e7d98a,T,tw,TWD,N,F,F,F,F,F,F,500,1000,31.22,121.45,2012,5
bc922b768548c7411ab0db853115fa31be273f84,F,tw,TWD,B,T,T,T,F,T,T,353,579,24.23,120.94,2012,1
b86461f23aa66f0807945b05b2f76142f8cfcd67,T,tw,TWD,O,T,T,T,F,T,T,260,400,25.13,121.75,2012,9
e2ad615b658b7068814ffbde4ce6131ab26ecdce,F,tw,TWD,A,T,T,T,F,T,T,493,840,25.01,121.47,2012,1
cfa49db26d474af908bf4fb3ff31d06fd330c2cf,F,tw,TWD,N,F,F,F,F,F,F,1000,1500,30.6,114.62,2012,5
bc7d601371c4b7510498dc1dea2741bcf6567e4b,F,tw,TWD,C,T,T,T,F,F,T,180,600,25.05,121.53,2013,10
0138e1634b911422ba3607b85301dccec8ddb927,F,tw,TWD,N,F,F,F,F,F,F,1000,2000,31.24,121.49,2012,5
be0e78e332367863df03d82789dfaac270cd2978,T,tw,TWD,N,F,F,F,F,F,F,1500,2000,31.19,121.39,2012,5
cadf1e4408e50bf90c4f5f2d1963ae2e482e5127,T,tw,TWD,N,F,F,F,F,F,F,1500,2000,31.22,121.45,2012,5
0a41c62ed30da2af5a3ac45290e8651b92d0f7c6,T,tw,TWD,N,F,F,F,F,F,F,1000,1500,31.21,121.44,2012,5
8da0d658970b375be89abc0862bde318fe187017,T,tw,TWD,N,F,F,F,F,F,F,1000,2000,31.23,121.49,2012,5
30988ade9702eff1c7bce2122cd08b99a0f9210f,F,tw,TWD,N,F,F,F,F,F,F,1000,2000,31.21,121.56,2012,5
cd2e4f4385cde98594ffc3be1e2d0a57da836174,F,tw,TWD,N,F,F,F,F,F,F,1000,1500,31.22,121.47,2012,5
5fb2ecaa1b89302c6c528cb69076f75bb3992d67,F,tw,TWD,B,T,T,F,F,T,T,200,400,24.23,120.94,2010,12
05c32bec220739a3ec6edbc3a8a236c947d49e7f,F,tw,TWD,B,T,T,F,F,T,F,424,666,24.14,120.66,2010,12
b4ca25cc6d31ca2878d99e502c93ec7bfb1877b6,T,tw,TWD,B,T,T,T,F,T,T,412,766,24.19,120.67,2011,6
dc40909cd5b58af86282b8f1156ba5daedd65788,T,tw,TWD,B,T,T,T,F,T,T,643,1124,24.23,120.94,2012,2
e5dba9db53fd81adc79fcc7c30c595d5789d58fa,F,tw,TWD,B,T,T,T,F,T,T,600,1000,24.18,120.62,2014,6
8dacc6d9b7ee15bf4499b24c8f0ac55bc26df598,F,tw,TWD,B,T,T,T,F,T,F,300,500,24.16,120.65,2014,8
b4ab95a876dcc163cf96057655f4624470828dde,T,tw,TWD,C,T,T,T,F,T,F,637,1139,25.05,121.52,2011,10
1ca57f63999c2fd6eab64add1e026dc99208b5ad,T,tw,TWD,C,T,T,T,F,T,T,972,1596,25.05,121.54,2012,8
c9ea1b153dc7fef5f93b3695918477a9966e81cf,T,tw,TWD,C,T,T,T,F,F,T,941,1680,25.05,121.54,2012,8
f58a8f8f152ac2ac8a9b3640fbeb204b066437e5,T,tw,TWD,C,T,T,T,F,T,F,562,866,25.04,121.54,2012,9
e19d2e6ca292963ac4b2d45cd2a5cb2151d54b71,F,tw,TWD,C,T,T,T,F,T,F,900,1500,25.04,121.57,2013,6
ae4353e9cee124c0422e3b1da6f0d5d26eda2522,T,tw,TWD,C,F,T,T,F,T,T,500,1000,25.04,121.56,2013,8
78b4eac3252f39389b70bdc8b09fe5138559ace2,F,tw,TWD,C,T,T,T,F,F,F,500,1000,25.04,121.54,2013,11
790ad76d12670c6171754a36a6b64fbad10c7ac4,F,tw,TWD,C,T,T,T,F,F,F,300,500,25.03,121.55,2013,11
d0a4b36cda7b68e69bc9ba083867e1146574fcac,T,tw,TWD,C,T,T,F,F,T,T,500,700,25.05,121.55,2013,11
72f8238e518f48b4f7e70064503524f2a8f720b7,F,tw,TWD,C,T,T,T,F,T,T,500,700,25.04,121.54,2013,12
15daefe03c21d9ab0bd66111ff65a4d7408a808f,F,tw,TWD,C,T,T,F,F,T,T,500,700,25.04,121.51,2013,12
5cce61b1529ff5becb457e9a8774f5eaf2558fff,F,tw,TWD,C,T,T,T,F,F,T,500,600,25.12,121.53,2014,1
e1a050f6889aee508265a61abcf1e038a3461538,F,tw,TWD,C,T,T,T,F,F,T,500,600,25.04,121.55,2014,1
14d1b82996ee79389e10ce0728485100d002cc2b,F,tw,TWD,C,T,T,T,F,F,F,500,600,25.04,121.56,2014,2
e15ba49e098132545095518fcc23c4e9ef1f1a50,F,tw,TWD,C,T,T,T,F,F,T,500,600,25.04,121.57,2014,2
8a369a36dbf4c871806025cf0f9329090f9fd4ec,T,tw,TWD,C,T,T,T,F,T,T,1000,1500,25.04,121.57,2014,3
fccec1c3de308e7f5c86d7a264d0dea889aa12d2,F,tw,TWD,C,T,T,T,F,T,T,400,800,25.13,121.51,2014,6
32ca63a5e732186ece09d4e076a27cd9a8bc1afd,F,tw,TWD,C,T,T,T,F,T,F,1100,1600,25.03,121.56,2014,8
dbbb7235502b6145d9026894bf9864adf8752b27,F,tw,TWD,C,T,F,F,F,T,F,500,800,25.08,121.57,2014,9
6e7131a4d2144329656c70b66471fc78506d6a75,F,tw,TWD,C,T,T,F,F,T,F,500,800,25.06,121.51,2014,9
fb5e6ffa17b28acc81ad26b47b5c72a94971884e,T,tw,TWD,D,T,T,T,F,T,F,700,1500,23,120.21,2012,6
9d9919a23ad007c6b32c369c11daf0093320be31,T,tw,TWD,A,T,T,T,F,T,F,200,1000,25.06,121.64,2013,9
ae4090ca93557383b664f01b353f0765b8a0dbf6,F,tw,TWD,A,T,T,T,F,F,T,500,600,25.02,121.47,2014,1
cbd00fcbdde206e4de82a280670f77a875f0b50d,F,tw,TWD,A,T,T,F,F,T,T,700,850,25.01,121.46,2014,8
c20334ce9bb426fab112565c3d6375f89b838d1e,T,tw,TWD,E,T,T,T,F,T,T,506,717,24.78,121.02,2012,2
c71bfe2e3437e731ac7d01a2cc5021ba5fc33e0c,F,tw,TWD,E,T,T,T,F,T,T,500,700,24.81,120.98,2014,3
b984ed6100cff80e2cfb9a42953137cede5ea9e6,T,tw,TWD,F,T,T,T,F,T,T,580,2000,24.82,121.03,2013,4
544ee5fa2bf7e8c1a9f487c680e9e8cc75ab024c,T,tw,TWD,G,T,T,T,F,T,T,438,687,24.97,121.18,2010,9
29b8a63933e34d1e749224cc6c240df85b576440,T,tw,TWD,G,T,T,T,F,T,T,632,924,25.07,121.22,2012,8
b20207d26115a4533a35908a0df49f178747380e,F,tw,TWD,G,T,T,T,F,T,T,500,700,24.98,121.32,2013,10
a5151beb36e8a96848289bea8337c3868e5dd453,F,tw,TWD,G,T,T,T,F,T,T,500,700,25.04,121.29,2013,11
822644cc15f5ad507d9f0e5d26c68e67a92d6dfc,T,tw,TWD,P,T,T,T,F,T,T,689,1244,23.99,121.63,2010,12
3e4b7a5c696d253c22fdbb81e963506e3b8f4568,F,tw,TWD,L,T,T,T,F,T,T,411,660,24.4,120.77,2010,12
de9cb706071ab5d2912b33100148d5efd486d230,T,hk,HKD,I,F,T,T,F,T,F,0,0,22.32,114.18,2014,4
5a4ef0bc5e245df4a364662f05fc7bc2eea09b82,T,tw,TWD,H,T,T,T,F,T,F,355,555,22.63,120.29,2009,12
9cf93c8ce8d52170118e6cdb7b68e5222acee019,T,tw,TWD,H,T,T,T,F,T,F,800,1000,22.87,120.36,2012,12
ccdcde036026dd086f77f722406dccefe09989e5,F,tw,TWD,H,F,T,T,F,F,F,300,900,22.62,120.3,2013,2
40d72aa99e215fe5210b434437c94b755bdc9c04,T,tw,TWD,N,F,F,F,F,F,F,1500,2000,31.22,121.45,2012,5
5db5e4adbd3592be685cbc4795cbdb70865eb197,T,tw,TWD,N,F,F,F,F,F,F,1500,2000,31.23,121.49,2012,5
21bf23edeabfee8e246f3b20e710b9b206ae99e6,T,tw,TWD,C,T,T,T,T,F,T,1121,1920,25.05,121.54,2012,8
af999513194498e65695d85bbf6f1c66eaa64efc,T,tw,TWD,C,T,T,T,F,T,T,1000,2000,25.04,121.57,2013,11
1e4287353ecd894c6afee417abf4a4bcb9c4b3e4,F,tw,TWD,H,T,F,F,F,F,F,238,337,22.66,120.31,2010,8
9496f0e75bead0b5374e4aa971979edb85f781a1,F,tw,TWD,B,T,T,F,F,F,T,400,800,24.14,120.66,2014,7
75605b879bdadde9b7898c892788e4e637318d86,T,tw,TWD,C,T,T,T,F,T,T,1009,1914,25.08,121.56,2012,1
59517834594ee9dfb0fc4d6e76a08bf96d3062d4,F,tw,TWD,C,T,T,T,T,T,T,1220,2663,25.04,121.57,2012,9
0b63f2384cab2c1b7df7105f711f582f6c32a9a1,F,tw,TWD,C,T,T,F,T,T,F,1000,1500,25.08,121.55,2013,6
803f477a530f1ec61f3f5bc64555ce57fc445feb,F,tw,TWD,C,T,F,F,F,T,F,300,800,25.04,121.55,2013,12
6bc9c0981daafef449c8fb519478112cd6a0b6cb,T,tw,TWD,H,F,T,T,F,T,F,580,950,22.73,120.41,2014,6
0b43f7c63c7324d338be297f3354b671ee1bd2ec,F,tw,TWD,C,T,T,F,T,T,F,1000,1500,25.04,121.56,2013,3
6beeb78adcab1158038ed86433fcb7ef32808ede,F,tw,TWD,H,T,T,T,F,T,F,350,500,22.66,120.31,2014,4
47c01ef516e99d61a3686f6e1892d1ace83fc53f,F,tw,TWD,C,F,T,T,F,T,F,250,800,25.04,121.55,2013,10
7c2137683c74b86e0f48025f7d1480cd6e2f3d54,F,tw,TWD,C,T,T,T,F,T,T,572,985,25.04,121.54,2011,3
e16bea0ac1ea7bfceb23ff0b4d8e7e1428bab332,F,tw,TWD,C,T,T,T,T,T,F,607,1061,25.04,121.56,2011,7
618b6e3fd20d3f9ba201dede950eeda35f9cb101,T,tw,TWD,B,T,T,T,F,T,F,280,650,24.23,120.94,2013,2
8f090abd8d05dde52081919b1110f2cb95745861,F,tw,TWD,C,T,F,T,F,T,F,300,1100,25.04,121.57,2014,6
ab2bfd6ed983b798f2fb21e0ac56fadaa74eee41,F,tw,TWD,D,T,T,T,F,T,F,337,492,22.99,120.17,2009,12
5a0560a6d5e8c59eb9bb6e782c0a48d6b8e9b617,T,tw,TWD,C,T,T,T,F,T,T,761,1303,25.09,121.56,2009,12
8da9427602ad535bbc991535e2c1338bc5684e21,F,tw,TWD,C,T,F,F,F,F,F,259,384,25.04,121.54,2012,11
91a837e6a8665b5f2bb8e254a1800bfbc35ba4e8,F,tw,TWD,D,F,T,T,F,F,T,400,1000,23,120.22,2013,10
085996c4fee1b5195077fedd3a2243f95d5d8937,F,tw,TWD,C,T,T,T,F,T,T,1132,2454,25.03,121.56,2011,3
2509d96893621808861c72d3e37a5c2a88acd2b7,F,tw,TWD,C,T,T,F,F,F,F,761,1429,25.04,121.53,2011,6
